Customer ID,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Regular Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Zip Code,Latitude,Longitude,Population,Churn Value,CLTV,Churn Category,Churn Reason,Total Customer Svc Requests,Product/Service Issues Reported,Customer Satisfaction
9943-VSZUV,No,0,67,Offer A,Yes,39.89,Yes,Yes,Fiber Optic,19,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,75.7,5060.85,0,0,2672.63,Male,75,No,Yes,No,No,0,Alamo,94507,37.855717,-121.994813,15187,0,5823,,,0,0,
9944-AEXBM,No,0,32,None,Yes,37.04,Yes,Yes,Cable,28,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.65,2664.3,0,0,1185.28,Male,51,No,No,No,No,0,Casmalia,93429,34.866032,-120.536546,210,0,2383,,,1,0,3
9944-HKVVB,No,0,3,Offer E,Yes,47.62,No,Yes,Fiber Optic,32,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.904,307.4,0,0,142.85999999999999,Female,55,No,No,No,No,0,King City,93930,36.220761,-120.980777,14477,1,5861,Competitor,Competitor had better devices,2,1,
9945-PSVIP,Yes,3,25,Offer C,Yes,2.82,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,18.7,383.65,0,0,70.5,Female,36,No,No,Yes,Yes,3,Dulzura,91917,32.622999,-116.687855,727,0,2289,,,0,0,
9947-OTFQU,No,0,15,Offer D,Yes,29.11,No,Yes,DSL,32,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,77.376,1074.3,0,344,436.65,Male,65,No,Yes,No,No,0,Covina,91722,34.097345,-117.906736,33817,1,4616,Competitor,Competitor had better devices,0,0,
9948-YPTDG,Yes,1,38,None,Yes,35.61,No,Yes,Cable,14,Yes,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,82.628,3013.05,9.36,422,1353.18,Male,44,No,No,Yes,No,0,San Rafael,94903,38.018065,-122.546024,28403,1,2405,Competitor,Competitor offered more data,4,1,
9950-MTGYX,Yes,8,28,None,Yes,19.18,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,20.3,487.95,0,0,537.04,Male,30,No,No,Yes,Yes,2,San Jose,95139,37.218705,-121.762429,7023,0,2948,,,0,0,
9953-ZMKSM,No,0,63,Offer B,Yes,4.01,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,25.25,1559.3,0,0,252.63,Male,28,Yes,No,No,No,0,Pinole,94564,37.996462,-122.293716,16717,0,4530,,,2,1,4
9955-QOPOY,Yes,7,69,None,No,0,No,Yes,Fiber Optic,42,No,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,Yes,Credit Card,60.8,4263.4,0,1791,0,Male,23,Yes,No,Yes,No,0,Sunnyvale,94089,37.421633,-122.009613,16985,0,5683,,,1,1,4
9957-YODKZ,Yes,4,6,None,Yes,16.87,Yes,Yes,Fiber Optic,17,No,No,Yes,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,80.8,457.1,0,0,101.22,Male,75,No,Yes,Yes,No,0,Canby,96015,41.486953,-120.913975,417,0,5611,,,0,0,
9958-MEKUC,Yes,1,72,Offer A,Yes,45.93,Yes,Yes,Fiber Optic,30,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Two Year,No,Credit Card,103.95,7517.7,0,2255,3306.96,Male,26,Yes,No,Yes,Yes,2,Pacifica,94044,37.573633,-122.455167,38885,0,4495,,,3,1,
9959-WOFKT,No,0,71,None,Yes,14.67,Yes,Yes,DSL,7,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,106.7,7382.25,0,0,1041.57,Male,61,No,No,No,No,0,Los Angeles,90019,34.049841,-118.33846,67520,0,4479,,,0,0,
9961-JBNMK,No,0,21,None,Yes,42.27,No,Yes,Cable,8,No,No,Yes,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,100.672,2030.3,10.2,162,887.6700000000001,Male,79,No,Yes,No,No,0,Desert Center,92239,33.889605,-115.257009,964,1,4317,Dissatisfaction,Product dissatisfaction,1,1,1
9962-BFPDU,Yes,3,1,None,Yes,16.02,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,20.05,0,0,16.02,Female,61,No,No,Yes,Yes,3,Kenwood,95452,38.419525,-122.521585,1653,0,5811,,,0,0,
9964-WBQDJ,Yes,1,71,Offer A,Yes,24.72,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,24.4,1725.4,0,0,1755.12,Female,19,Yes,No,Yes,No,0,West Hollywood,90069,34.093781,-118.381061,20408,0,4412,,,2,0,
9965-YOKZB,No,0,9,None,Yes,10.04,Yes,Yes,Cable,14,No,No,No,No,No,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,87.204,790.15,0,111,90.35999999999999,Male,73,No,Yes,No,No,0,Grizzly Flats,95636,38.636102,-120.522149,659,1,3723,Dissatisfaction,Network reliability,2,1,
9967-ATRFS,No,0,19,None,Yes,32.03,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9,367.55,0,0,608.57,Female,47,No,No,No,No,0,Calipatria,92233,33.143826,-115.497485,7857,0,3245,,,2,0,
9968-FFVVH,No,0,63,None,Yes,38.37,Yes,Yes,Cable,59,Yes,Yes,Yes,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,68.8,4111.35,0,0,2417.31,Male,20,Yes,No,No,No,0,Potter Valley,95469,39.408634,-123.045516,1884,0,5082,,,0,0,
9970-QBCDA,No,0,6,Offer E,Yes,31.02,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.7,129.55,0,0,186.12,Female,50,No,No,No,No,0,March Air Reserve Base,92518,33.888323,-117.277533,1005,0,5387,,,1,0,
9971-ZWPBF,Yes,7,34,None,Yes,11.74,Yes,Yes,Fiber Optic,12,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,108.9,3625.2,0,0,399.16,Male,70,No,Yes,Yes,Yes,1,Orinda,94563,37.873916,-122.20522,17964,0,5151,,,1,0,3
9972-EWRJS,Yes,2,67,Offer A,Yes,48.75,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,19.25,1372.9,0,0,3266.25,Female,56,No,No,Yes,Yes,1,Meadow Valley,95956,39.937017,-121.058043,301,0,5154,,,2,0,4
9972-NKTFD,No,0,28,None,Yes,25.59,No,Yes,DSL,7,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,54.65,1517.5,0,106,716.52,Female,55,No,No,No,No,0,Forest Ranch,95942,40.077028,-121.494168,1351,0,3185,,,0,0,
9972-VAFJJ,Yes,1,53,None,Yes,47.64,No,Yes,Fiber Optic,25,No,Yes,Yes,Yes,Yes,No,No,No,One Year,Yes,Bank Withdrawal,94,4871.45,0,1218,2524.92,Female,77,No,Yes,Yes,No,0,San Diego,92116,32.765299,-117.122565,33083,0,6355,,,2,0,3
9974-JFBHQ,No,0,64,Offer B,Yes,22.41,No,Yes,Cable,24,No,Yes,No,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Credit Card,99.15,6171.2,0,1481,1434.24,Male,31,No,No,No,Yes,1,Del Rey,93616,36.657462,-119.595293,1965,0,4590,,,0,0,
9975-GPKZU,No,0,46,None,Yes,7.67,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.75,856.5,0,0,352.82,Male,62,No,No,Yes,Yes,3,Alameda,94501,37.774633,-122.274434,58555,0,2610,,,1,0,
9975-SKRNR,No,0,1,Offer E,Yes,49.51,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,18.9,18.9,0,0,49.51,Male,24,Yes,No,No,No,0,Sierraville,96126,39.559709,-120.345639,227,0,4480,,,1,0,
9978-HYCIN,Yes,1,47,None,Yes,42.29,No,Yes,Fiber Optic,22,No,Yes,No,No,Yes,No,No,No,One Year,Yes,Bank Withdrawal,84.95,4018.05,0,884,1987.6299999999999,Male,72,No,Yes,Yes,Yes,1,Bakersfield,93301,35.383937,-119.020428,12963,0,3384,,,3,1,
9979-RGMZT,No,0,7,Offer E,Yes,36.49,No,Yes,Fiber Optic,42,No,Yes,No,No,Yes,Yes,Yes,No,One Year,Yes,Credit Card,94.05,633.45,0,266,255.43,Female,20,Yes,No,No,No,0,Los Angeles,90022,34.02381,-118.156582,68701,0,5545,,,0,0,
9985-MWVIX,No,0,1,Offer E,Yes,42.09,No,Yes,Fiber Optic,10,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,72.956,70.15,0,0,42.09,Female,53,No,No,No,No,0,Hume,93628,36.807595,-118.901544,93,1,5773,Competitor,Competitor had better devices,2,1,
9986-BONCE,No,0,4,None,Yes,2.01,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.95,85.5,0,0,8.04,Female,36,No,No,No,No,0,Fallbrook,92028,33.362575,-117.299644,42239,1,5822,Competitor,Competitor made better offer,8,0,1
9987-LUTYD,No,0,13,Offer D,Yes,46.68,No,Yes,Fiber Optic,59,Yes,No,No,Yes,No,No,Yes,Yes,One Year,No,Credit Card,55.15,742.9,0,0,606.84,Female,20,Yes,No,No,No,0,La Mesa,91941,32.759327,-116.99726,44652,0,3161,,,1,0,4
9992-RRAMN,Yes,1,22,Offer D,Yes,16.2,Yes,Yes,Cable,19,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,88.50399999999999,1873.7,0,0,356.4,Male,40,No,No,Yes,No,0,Riverbank,95367,37.734971,-120.954271,16525,1,5248,Dissatisfaction,Product dissatisfaction,3,3,1
9992-UJOEL,No,0,2,Offer E,Yes,18.62,No,Yes,DSL,51,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.3,92.75,0,0,37.24,Male,22,Yes,No,No,No,0,Elk,95432,39.108252,-123.645121,383,0,5870,,,0,0,
9993-LHIEB,Yes,5,67,Offer A,Yes,2.12,No,Yes,Fiber Optic,58,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,67.85,4627.65,0,0,142.04000000000002,Male,21,Yes,No,Yes,No,0,Solana Beach,92075,33.001813,-117.263628,12173,0,4792,,,1,0,3
9995-HOTOH,Yes,1,63,None,No,0,No,Yes,Fiber Optic,5,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,59,3707.6,0,0,0,Male,36,No,No,Yes,No,0,Sierra City,96125,39.600599,-120.636358,348,0,5639,,,2,0,
